NU_INSCRICAO,NU_NOTA_MT
f3931aca05bc6c99fe0c03619fc54098c0c515ef,126.04556977876524
16f6526457cc7d849c2a9829efa0e021c78353f0,487.94867913382166
74b0cbfbe74747c9780b564db3e624d3c19878a2,437.97793551548557
fc67a6d22a9d1beadaf42cd714789d5749800b19,422.48164126179853
d0c7acbad13d292e637f23633da232e29186e20c,437.14795972598097
b921a4ac834cc1109c06e7c1de9439c0daf16e06,543.6032738616631
e31ee5529458da77ca3239ca06f64465e737e454,442.85295837956534
7ca31b15ef53fe8e730b6e8ee804a78d8f823b4d,125.28994527154526
5c3b77931dd97f17e14c3bbf205173d36f09c6f0,470.8386322975905
07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,536.4181111799694
b095a86f58a41adaf4197caac4b38de0a96a4058,239.269307708023
05a25962f9f30d8544842ec3d79244e99d11017b,661.1297545004013
458f801c533d802e3655e9bbced52ee22826f197,471.39745020093324
03e6a7ed0af5b24ea57bb1bb6f37b17047637356,445.0209409805282
293ffd1359a352518d31928214161b644128851e,541.2234027013922
95068b8d72613d8b51b22243060dd50a498e4dbf,490.1686321042009
ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,418.84714010911375
bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,447.92029420441463
758e005c28f680380e79d7935f29ce42c3b49dfe,521.193671937327
881348d182c96239cf7f78a13cefa5adb47fb752,118.5779986790987
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,487.4991238362953
88bf2ee39f502979c06148c8ed9ad29b2df033a0,118.5779986790987
52a23c1eb5ea201859a91a6cb70114032878f7da,419.7146399922456
b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,561.8417630939462
7361dcd9f215eaa06f5ebb15438e19a7113cee0a,117.3895986790987
6dccb96a95dd55aeed519fcfaf84d26493df68fe,118.5779986790987
ec12ea01cda3dcf0c6271ea7140c656f4774264b,440.3428564833843
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,516.1495019478048
c62671ce23840752f47d376866a2f2e0bb5a8248,118.5779986790987
131010225a14ea18fa1748a59efd6413fc0eb338,464.7302386928115
a2b095e8fed2a3edb2a751b5e1e71336757e278d,447.39783718032834
766e70bac5c7e88381749ba3f140e03132b0858e,422.80450774840415
92f75ecf86b6e027c977162cc4297db8d280b2be,450.8196043238209
a2b2a641336472d368c2c4b2253e9455fd58d688,118.5779986790987
a3af6be26868494212d438ddc80ba11e55d7261c,527.8148481882814
a9442d2d488ad2b163e4b3b0904c5199ce2e6547,128.31126972728487
822f4e8f415d032b8f75c14aabc5dda8f2c9b352,118.5779986790987
defb13732108dd8d257e70b84e439d9020576209,469.7239612468273
44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,128.6479809084444
8120c2970d5087725caa5d3d87fcfb24155d181b,409.5424559246
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,523.8697475219727
95ced045710caddbab17dd0552eed9f15d76b4b8,583.6618523014263
629fba23b8937cd3f4ae214255cc9b01b601dc9d,534.7042436301665
17cafdecd37633480065ba97838ed940156e0a07,470.3770207699134
6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,126.73582345516718
39342260b5d0b77e66491fa443ba490d843c00f9,117.3895986790987
95dbcd144e591c2694acc9bc942726784469d0f8,117.3895986790987
5f553236d725160fdbff443604199b293f1f44ce,474.25073058741583
869b7dfefe247dfa859db744c33c2678411dd945,474.1097246682966
4f718d14fd2f4506b47f244ff6ba9989cf256207,128.4765758664276
c910640a6e6c25b259dfcc4990f2899245e988ca,432.570260458945
c9210ff822feac437edffb18dda200a8f3ea1a59,449.07562267544665
e18348afecf00cc3d88f3ba48351ce1843f220a0,470.5108009376964
5954217e13179b6043acc782e102668a2612a8e4,468.80803309728515
503bbd27536b36d78fcc9d01270dc1561b6b3c5e,451.15781891417953
1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,462.6901509537433
ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,117.3895986790987
1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,125.68818066744217
1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,491.47053942714064
a7275f430267de859f35ff4b68e4a276e5be7279,464.8269897088329
5d8539ebe86a27c576d5f46bcba6ba71031a0143,118.5779986790987
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,441.04301346399285
870a45c11058f7dfab6d067039447ce546c208b4,128.24266067243042
f9c8ad4b150124d24c41211c5292ccc2c16e68e7,467.43962419155486
812dad3abf68e537e7a5f58627c83daea4375233,438.2052149876429
03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,117.3895986790987
8b9fea02641babf2396079c6edfed9abb45117bf,451.8286454617011
b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,129.91741288204676
d8788a6c3e384b392b77f519451fed79c34453a2,671.3524060015147
1e6d53083bfb60a532c211edc06a3b3122eaa340,431.1652880763393
67c6e2c1d6737147e2585acdaad8d38d14c09c4f,118.5779986790987
1db27ec90efad017f1e8e8998389d75f98149663,449.0463934482198
ee22b8c134e9178600d57236685e0822b2034601,640.0687418152995
b03c5ebab160571176fd665bad3b559d23d28f4d,565.5478082729334
018c21da2ea1df6cc5d00ce480c48672c234ddb5,525.564319155482
5a71e57629eb2d9b1281fa0acf78fc410f82233a,415.67893394482763
63add5acaf261ef36ff419c5cf3301d8b1a91b06,432.6119399997746
5b7f5fb34de0f846635830319871e2bdd06857b1,457.01599678325357
e074b29573906c0b39248900a4d73df3a44cb72f,451.04059977067413
b531258b394067bfd55762aecedc84154e145dbd,119.3113486790987
5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,472.38296744095356
6581d33040854c49896098641bd48cca28d0bfb1,455.1813096867301
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,522.6161574859124
07333b87f6d8b5cf5c7022761b649115d184b038,117.3895986790987
9f92a391a271d11a1530427da3a2cfec21c57679,117.3895986790987
e5129f4e0fead85906b2b0ef48b253420c85060e,423.6802272898166
e6a92b275fb840ad324abb74e09a4d3517e7785a,126.62176977876524
64a758225c8fee36cfc6a33f8ce52435bee3f22b,546.1000005564364
7866c1a752ede108330f59479ba22bbe27e24959,454.925345954363
e2d2423c2aa3c3191363bccba383a85740b6003a,474.0905624970665
e26a4055e714830a051bbd4118cb4e10cfe613f9,445.8716899271356
a2a35215a2bacc65b551efa3a17f34c5566ba27b,416.32349339808366
9e53b4840e7a00693adbb1eb46654e76c8309a61,471.0335400885271
ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,118.5779986790987
4665254e0bacb0ecb8a006903b69fa80b51490d5,495.98270697636923
64a6357ce0328ec2be2d70104169f3b044bc3e98,127.22421504757301
166fb0fa70c428f172f3fcb85eddff4b3ca33545,507.60372119471134
b7e544c21d1ff99ef7b6d78a86b325c0645c9160,117.3895986790987
766c88ba88b04bd663ed05616d542db453b12cd5,118.1229486790987
16ba4511e82380eebd8917142d36a7f2ca28afd9,422.2080744256744
d03bea3b98a10800cf21885099655d78156b34c9,127.00826617218567
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,126.773016149733
b9ceb5058547f7ba48f2fc6323c2dad311e83349,124.96736770724607
1605b2665d898bf88f2d12046ffc219fc98011dd,126.76917595365455
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,426.3736661092169
2b40888cb9a0fa0aca9642febd79836b4a71723b,117.3895986790987
3783d0f562e9914300b98214cbf59c47df628116,443.97554681262045
6259df3d2eb137841e632a56f2f7cca3e3ff4172,445.4838631891079
89b4c8805837e713f9a730c673c222d2fe78bd69,411.9680012348161
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,596.6143553487071
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,409.15912466876887
c90b14063cc4b109019cacd40eba1359439a23a8,429.97422511945365
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,117.3895986790987
49412082f17170a1b1a7a0f4811fc3f84cab68d7,434.12334000053954
9f8d3b5c8003823b00814d8650478f4a4123310e,513.3215491924279
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,129.56503162023262
973f904d79c6d3556de58dd6a26972c4d1f519ac,455.88190646990836
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,507.27059256578883
236ccca2305d258085cfccd31359d025e8c2ef03,452.07513737415815
6e6e61a418676943dab9187c8c0a7c7608796ef3,128.069108667384
00a65504314fd5a7c062943e9b5f2a282c43c96b,129.58904671712895
35c68cb7b68131dd4395dbaaceafc098adb26efe,496.4879397923903
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,444.6589055415968
39f3b003b013995457d88d0f976e589375ea381c,574.4154702312542
be2efc5d7aac68e406e259efd6a1383b0535d030,506.2632128873346
05654f1872402567f29cb0dbd2b6a67ca962ba20,439.77159916182745
01ef84ddbd815b848e2791e31d1e1fb530af0800,468.01852423837386
c617565d917710c71fc918bbd53a980d54c98b01,117.14084153624155
0347f75702f7a58defa7830fd2160be814ee63d7,441.2940554549022
e9f4a7e0f743c19594d064f493acc7da5705cb97,546.1041012509098
cbc361742d9f5471b72c408c86a163a3a0babdde,432.0168103664616
51a5c6236ca8dc5f31f3a163b32f27117200f21d,118.5779986790987
1d2002450bef0d038cfff583a8a45c1152adff4f,531.4689541720306
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,410.84742871754594
b935e46f14ef9cabe4855d768f80a882afc5bbf3,491.4841283178035
dd89be9611dd1e70f883c325c3de4bfd4beddd54,601.4523570658009
7a6f4434324d90047db1434d2218b125200749d1,533.8470247578614
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,510.23713143495837
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,639.2431709204851
b87878311a2b2974047b44213c352effc62b8ba2,118.1229486790987
53758d4e489f33ad1709258781c0db4fab9b5803,466.25616859336253
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,126.79168300928474
4d1782421e1635415765058a400cbf70e2efc504,488.00028727518713
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,462.78322410612833
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,126.87812939188301
09985e3d85e82b3a084a6854d96f6eaaab8d8273,445.4792006147132
16d75e63608ef1837ee0170830e58cb7d368a3a0,125.58461614973298
52e6e0e10f90361c2ff44016e514330a60be586e,430.7298626043662
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,473.88215174014584
4496d0d42a729a789643e669e0f73b068777f1d7,450.3328560141622
0e62088a0bd61cefe0756a63c5af7132651e9eea,421.66452574006814
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,449.55983592271934
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,428.346074497811
c16dc22c158d28ef77c69463309bd08d7c5b6736,462.31183379626964
62f07fb05c1335d56823a296968f0052ef393852,513.4889266247895
c921879f4f48c0cc5ba092b03e62973976c85a17,449.29412507779784
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,126.86256342419638
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,570.0048071328606
fee103a972b59d0ccba0feb8675a40a245112360,416.5975671343683
49aafbfd3dc45435f5e1755a2e0723967d683a6c,616.3589355948469
cb4d8a04111bde60ff9e4f196f92717262918824,117.3895986790987
7c3a4910d03e83a50d81e96e6707d17f85205a9d,126.54949967595138
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,555.2485083567661
65b711ff6055c05fb83d01e46da49803d9dab58f,465.6871537130478
a6edeceb9d45fdd9f131984206250b116b0b94db,547.8376621747693
6cef00b0aa918bae22743dc4934c2d853e005135,126.53083281639965
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,440.5521644473998
0f73a216f0e2a2af8814d6faa530648df17cfe37,505.05154338503127
eca7b9fb647b11d556338ead147b829adeaee4b5,422.5767285856605
44881e8cfb00fdf360956e521c2250fba8d09d44,125.60830813647136
e5c708d08a060f7451495235140f8ed5fc6c65e2,126.83027751336937
9d86872c99e4afc37f1c6b01357a3128f947cd87,504.17719614443223
34e428fff9d5931c622b15ee18951f781dbc571b,440.28440367231536
6b10ac235069fa3fa257149b095e113710721781,435.05694995040403
6dd3df00297de5fc127deb03d1cb76ab9385d496,444.3006154250805
f578deabf3afe98992b136729474b1ed461bd6a3,576.9662366788575
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,730.2672772602396
7271ee9d0c25df94c37e8b50b63d8cc893127247,118.5779986790987
e1526ef25f838eeb588fa4f3df0cc514376901e0,456.42237119664065
f2b7d6d8635b65fb4730a3860998148f83cbf92a,449.1418330117107
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,497.51950216594946
9943ea95b914e7b37549437fb292ce9608f10d41,471.7093889213081
7d93473c5e877b59586deaaf559da053dbc9a7bc,451.87965017976006
e65ba317385a51e76379f53a718b43678d468a17,502.43381349609444
cb8a7c0c876d287354b99b4480e0c5fe360583b7,429.85165565390116
259303751b8f314105e5889e30e02c3c1a887c5a,503.3233465148634
aa701809f8f15da8064b7426a090ac6911849179,118.5779986790987
62121076b2a2fc75f121ebb3d01af8a0f7b791be,424.32746375237775
c80f7b579f91b8d02382fe242062f2d75f271bb0,463.4697895867261
901027c8d499d895e0022de833e1a05800e0dff9,430.82184768832155
e63c018e3539baa1a5480a84bc7d83d5dd428c18,427.66991412777526
e528dded38c29bfa162f96d188ac46608a61695d,119.3113486790987
07c8954960c4774f911f34fc6ed6ecc80c418b3a,688.6548351094985
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,118.1229486790987
addaffc4a499dbafbd55194706f75a50c1359f20,450.30714137383404
516d042816262622b22ebecf129efc7b4869b0b1,117.3895986790987
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,460.34641049145466
6aba74ebcbbdb7b9f2a4483adeb769de06403004,456.46702137915037
d3380c010e39f08a398b07639fe9f091f9d6ebad,460.27609384947505
3245e67245c8ca0c162e45db30153c4a3870b113,509.43604582753255
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,118.5779986790987
37b44770511dcfd53cb5b84729e675c0052bec0e,487.24903391613975
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,428.6208850081006
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,426.38309568840765
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,481.7879143991469
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,414.3382699126356
526bee426ddf585c34ca727fe5fa3e4d51311317,118.5779986790987
27efa149460fd0952df3acd2b9b552baf5fc5dda,476.0575082190894
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,629.3419239721211
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,436.06916727184563
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,470.8649817245896
0654c8263516d72be6891a0ecca904f41c4d10b1,513.2901141451459
69a4a6042373b49e3abeb16903d90be32f41ed26,464.8957039782827
616bbfe0981ef042ee18789c4f274cd4313e978f,117.3895986790987
13e63a71fb77662ab84453e0c0b0719e52042682,126.71668840880017
35e66128c079d902484cba327f1d99d9a50f8e70,435.4035062091121
24507171dec4cee2f64c8819f2f0c33882138078,558.8912897740263
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,118.5779986790987
425b9425691ab3a12a19eb8553e6a66340827e6f,704.1690821546264
331cfb9e53861cd1304a66385b1f91bd844f9ae7,466.44556774518526
7d20da9fad6951e92128cb96ed65c0274725564c,416.27697086174913
35736d0db390f11f2655ecbdf2f4e0f95913c013,450.27248012259867
b4e3a0b877e12f70ec2fd814a664e3830107615c,454.6560056756913
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,118.5779986790987
2731e963b8636970cb7ab6505e6c434bd4577968,130.72514364189536
cf61d7396561b36044ea119b74c7ea1cc1083895,430.88697691328093
5a8c458e9e19e15a59f06d7a86abae6207652e1b,431.47528835100707
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,499.06561583011717
ab91fb38c1472e50f726f6564b128125105c423c,442.2840792858723
81460d227c47eafc9ef1542412d5975501b3bbbc,139.3592652694588
fe6f686f595cce82b0e423d735d93376e1078970,443.4891216308282
ca929d2fce6afa19a2a44d7324f59b5571504a56,442.17520524267997
355146e8b44a5170d6be887d4a885381389a88c2,497.2998351213557
b307abb62bc1660ab857080595abca38e67569a5,458.8471709322187
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,413.51806614216866
daca5f01d4227d57dc02b533dac9aadee17d874a,418.11496616750844
418d7059d5266d440e6e6d952d1091955e8e096a,753.3443810095953
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,601.6123420203729
dd447295c26e3052ce702deef90b85b2c95cc24c,118.1229486790987
7cfc0106adedbc2997d97ba062c2d73a315735e9,629.4166570463649
0968f25447365f5338e2183ff45e60ac1cbc662b,473.2659778127542
352f7e965d3694a027f36157e9096a91636b8d77,125.8033864454319
d8acc0be832ecf8ef434e08cdc77b83811c0a290,125.34243281639965
40a8e7f491eef8f056f80ff22b4ec822ab44b257,492.09123823023003
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,448.6208047673881
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,426.6243118870534
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,439.8863420610898
45cc3fd14795aee372d6b11d3394e877c93c5b12,118.5779986790987
3f7db50e487aac041dc7a93dadc63c2b64f35f35,444.64607052690894
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,424.37622181623266
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,118.5779986790987
564ef83dedb5fc55f4d18dadc833a59be5b66b93,422.2068160093379
96edeba17eae6d08ffa866c3b1f80cf66ae98063,125.84558430944057
6106c098236d2c2ee810d14be2e63e768e4c88a0,125.58461614973298
6eb99d9fcf3725c82dd85000687fea5c87ba5603,528.1194193954502
40b19d0d687b11c151e2e52a1c45cdc228367248,447.3036670551294
306994c5a4709fc9524805e27a94b0af37b710d6,429.9753967973447
05f29cbe52e4638f8522b4cf7156451be52f820f,508.7022103891203
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,518.6750314259375
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,483.20150519537447
bc0b0b44722657fbad3a483b828ba04879250aa9,154.27427430415668
9218614600ba09670b1139f9d32ce74ed37039cc,396.28534289668545
8a2887db89c942c5db855014d17f83d72a42d1da,442.9793262930792
50fefecf2b22217f20e38de53a9d373f2e6fb479,473.94528226714107
806c930bc010bd0594fb1988bad5371989cbf48c,428.2925443727791
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,437.22006172962676
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,474.21323568662075
68714d974b0744f451c5ebc8fd4d8098f6eec52f,433.33942476841213
014ea6d95ae315c024af366feda8ad406bf24711,507.93062452744954
2ace1dee1b009246306a32a49ef67dc885559d05,514.140962383298
47e8256128b8451f996f90e19fef736fc88f674d,714.1791231041201
5bd64029979188029b354f74a3615c3e3ae51773,542.8604735847775
614a6af307a7a6f7c34e7f84970a86b22158c831,440.0148125441749
00a378bf545a1e42fd1361502a8f03e9044e37b5,118.1229486790987
52e63792b8830a6145aa22af560859087b89ec3b,435.8908476728819
89a327243b1ccbf4bd9c83966951c9c3b334539a,446.7451576085065
15285211f7a3277dd7b19e1a649d953a40160ee9,117.3895986790987
b75727e7f8339da2534837df6a3b87cd893a3d64,430.6836828278701
6b1f9719f4ec4a7fe616add935a05001a7983f42,118.1229486790987
0eff15ac43d91b47031322ec09d1928648889074,232.64396924461545
6c998fe9d20676974cfbba5238729817364b81ff,425.5131937064767
3f3b28575c4adf02995f473f9fc96af185ea0ba3,437.49779228901735
d38116748548c8418737030c6992ac5adba46824,118.5779986790987
265d92fad8f1fb1fa037020828dd8b4b90d8fb54,118.1229486790987
5a9807c656339abe3e250fa7a6da78a597db03c2,474.1319200120087
fbfbea6fd499c91e414273325f39473a8660d3cb,459.52439343276353
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,444.04253865349654
e39ee7214eb0de339889086bbcc3fb9c27635e88,431.69851479456617
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,495.60685878799507
6a48260a4426d3440055e722abdf3904f72dbe71,437.27442806955185
6d4020e289006dd2b3882a9535f648cc7733654b,639.0667280367103
6959680884f838fa666cef4dcaf6f38c68015a75,450.57298591988217
f10048cb12482c95e2bff728bb8b092c6de58185,470.9220486515704
d796f6502dc1f95c3ebc306980fcb0f7c8976d08,126.773016149733
c38df26822878ec8aec4e990a7dce9fbe3b31c15,459.5735485035748
82918decf898ff34c3fb8f74dcc741d89f2e887a,424.740082854494
0950ced524718e7354726002cce923bfd5768972,457.6190846747475
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,452.2033873955472
915381e62e7a246910a872eb342807407e71317a,578.8798676510127
774ac976cedb112ac8fb15af96fda500a5f027c1,429.35227471887197
339c2ad1c2f8bb87c25560267bcdbd010cff4960,432.8529049299508
7aaf4058b49b53fab1e8d023936c86a532346dd5,457.33939584095396
a181c0c7546bc7c4907131706417c491da1a52cd,608.4345050645646
a3686e592fcfaebf248e5ca8da561a4d782628a4,634.757581847459
b0f54de8605b95594f5079f8e93b398af2f52672,559.4114063311594
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,428.0263364103721
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,443.3569027560967
907714f121753b20e7883aec3930d22aabd236cc,419.61300082750574
5a74fe1978357687517961c52b82afca941dce50,623.4264868624873
8a39871edda4a46bc8e6cb84577272e46a0fcbf0,118.5779986790987
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,445.0398447370155
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,444.59224146866245
324635b44d011557eb21ee5b340fed5ab4b3b746,119.3113486790987
03d53fc3a9770da7b0844e78e47a52e798c04ce8,475.95615310464245
f41128cb1056d63399675c16c8286d7210150017,482.95588967619165
d2f05e8ae57d1364d32809b7d713e04fa63de853,448.49173241929174
b96efbc24ac4066ae3936c2ddafe78ed418871e9,437.2797336711117
f211201a052f4fb68ecfe589742e0f861a7d12c9,117.3895986790987
c17df484ad2be926ed982b4d3f0dd01fd9d14287,119.35028424908425
abae954c927448239a5e6436078f418a979b0aad,485.7515788230094
5b4829988c8d90c7c5245a0137eef128c18d8102,482.63769859668565
756688c3fedf01c54dea31e8409a94b7a3c04694,523.120478202824
5c6d68c86391642fad3e57fca4ea7ebb43905d8c,461.33117219621437
5a47da2bdb9902b5e0c5170724a62e575943a2eb,117.3895986790987
ace6be51908a3fe879847f98f5174cea72a01cdf,421.8957599306703
e88db80e80a0b432135c243486ae3edf9d8b16db,464.06494464367756
1e4d591ebfc8481e37049c05039906688a8b207c,117.3895986790987
082c3d2ba280f6190e82793d850c788800c0e9ae,596.3242030412097
8524fd62bdb022c65d047b3ac586b5c17e34953f,538.4329717265683
60a878ea3142bd01a53b2579de0d62b4bdc08a61,117.3895986790987
c26a3a389b250f62571cd7f3a79f77bc2a793ca2,117.3895986790987
3aaebc7226b6732c5d9da3b3bd0e5c070f51c364,126.88146005654302
373ca1fc5bf8337992bc0925826893086f53c894,117.87419153624155
3fe9446652f81c99b93ef1bf102f1022e5439fc8,504.8220917088905
5025f4cf3239ae289ea95d959d62ee58d03d11cc,118.5779986790987
14ce0c624edc795fae639018735ade1be0211e59,429.40466215076884
549788486cf78528c47ede31d8526421baf3295a,430.8073276185031
9bed94403b260ef0410b3f7f5732d16d7e6d215f,647.3089041422631
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,472.5063533184914
6c517b7d64cde5d41ae87592cb14dd2fe3168465,447.3470029931851
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,536.1452313334179
087b7c6ce44a6d5bc15db6b56c44a0fcd70d3301,117.3895986790987
a9249aa7951ddea050cc01b89a12ee5db95f38f1,474.3155141939489
d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1,425.4013316873413
ae2a2a8dcda0021aef12d049fb8b20aca62b2e64,126.99178644543191
000d12a79ec47849650d1b3253771ceac2386a24,466.1984862914593
30ca5c0a46408cb80add6abba4bc584805d2a6cc,125.82640059186743
7962b1612394969713c1320f6cb9ccb57b9e39f1,127.58382335631711
50af85c0e1364b91cdcb1651a01a022ac37142e9,435.1600768800258
57d912b7e1b976da98b60b6cd39723d9836410c4,118.5779986790987
c6725f9c8ca6ff205288b39bd9980c9116607361,433.13670575109825
d42bc2942d9fa885151569ba45e2baf7ab81943c,428.25956333106507
2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af,464.31390067836765
914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,502.1319322978753
c31768cbf82f74f0b40f126b024616db6164c987,117.3895986790987
6e90222b6581d0d09dcf64970c6b893313b104df,125.58461614973298
b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b,434.3256448386587
5b1b4d4a9733a6cdf0110c7914355e64b2fae144,451.32927766811684
22b66aad9fce2e642b0daf373bab9329d8433e00,449.92600804301736
515254aa0cda3ba546f1bbaaeb03c9866545c80b,117.3895986790987
842d4d3c76f1453c70288aede73484c67eb1553b,117.3895986790987
6d6bb144e6928e23299cb0eb7a74b64ec1db53c4,477.83872352322135
67341946aabfa0202d353c228185b2fbc8954af6,119.35028424908425
